recommendation_id,steam_id,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
159785100,76561198055413108,0,5,8992,0,5471,1712105098,english,"The good:\r\n- Music, narration and atmosphere are all incredible\r\n- Gameplay is fun and challenging\r\n- Rewards an understanding of each area and each enemy\r\n\r\nThe bad:\r\nRNG. Luck and randomness are parts of many games and can lead to unexpected and fun outcomes, but it can also lead to frustration. This game focuses heavily on gauging percent chances to hit, which can be a fun and strategic system; However, there is randomness that can lead to bullshit moments. Even though you have a 90% chance to land a hit, you miss three times in a row and low roll your corresponding heal, losing a hero as a result. Or, several enemies crit your hero at the start of a darkest dungeon run, killing the hero and requiring you to lose another hero on retreat.\r\n\r\nAdditionally, random quirk and disease distribution at the end of a dungeon can be brutal. It is frustrating when all of your heroes acquire a random disease, plus detrimental negative quirks, that you now have to spend money and time to remove. Negative quirks and diseases cannot be healed at the same time, and so you have to commit at least two days plus the gold cost.\r\n\r\nThis leads to the second issue of grinding. There is a significant amount of grinding required if you want the best chance of beating the game, or if you lose high level heroes. This is especially true with the crimson court DLC. This grind is often fun due to the enjoyability of the core gameplay loop, but tedious at other times (such as attempting to get invites to the crimson court, grinding gold, or raising a hero back up after losing one).\r\n\r\nConclusion:\r\nAlthough the game is not perfect and randomness can be infuriating, Darkest Dungeon is worth playing for its fantastic gameplay loop and incredible atmosphere.",1709484980,1709484980,True,32,0,0.764380455017089844,0,False,False,False
154981869,76561198068527419,173,95,1482,0,345,1705189380,english,"My main hero died, so i uninstalled the game. 10/10",1704122223,1704122223,True,33,13,0.761600971221923828,0,True,False,False
148260652,76561198102256721,0,17,1827,0,835,1701065115,english,"MY WHOLE TEAM GOT A HEART ATTACK AND DIED. \n\npretty fun!",1697355033,1697355092,True,31,10,0.759412586688995361,0,True,False,False
146296677,76561198076205066,564,40,1930,0,1930,1694711316,english,"i love it when my favourite character dies of a heart attack :)",1694719057,1694719057,True,32,14,0.758181631565093994,0,True,False,False
153942310,76561198070313736,145,26,5391,0,5172,1712244057,english,"Four character party RPG for mentally ill people. It's like mystery dungeon if everything was terrible.",1703018207,1703018207,True,41,13,0.755870938301086426,0,True,False,False
137793877,76561198049485343,453,45,32598,0,32437,1683517290,english,"As much as Darkest Dungeon makes me want to throw my PC out of the window and swear off gaming, as challenging, nervewracking, stressful and quite simply hard this game is, I wouldn't have it any other way. This horror-themed, turned based battling game where you find yourself fighting all sorts of nasty creatures is absolute hell in the best of ways.",1683228310,1683228310,True,32,1,0.750433623790740967,0,True,False,False
139703915,76561198152475316,0,7,2162,0,1024,1688762032,english,"Did a long ruins run, 90% completed everyone perfectly fine. \nEveryone is in really good health and barely any stress. \nEncounter cosmic beast, think going to be easy since everyone is topped off\nProceed to decimate my party\n3 of my best guys get killed before I could escape\n1 survivor made it out with the loot\n11/10 really dark dungeon.",1686168134,1686168134,True,32,5,0.747797310352325439,0,True,False,False
152873578,76561198421502856,0,23,2103,0,1803,1704570538,english,"many fall in the face of chaos, but not this one. not today.",1701703983,1701703983,True,31,1,0.747103989124298096,0,False,False,False
140917735,76561198066575802,1150,45,1392,0,838,1693484570,english,"Man what a day, time to relax with some games after work\n\n*30 minutes later*\n\nOkay.. time to relax with some YouTube after one expedition in The Darkest Dungeon",1688061173,1688061173,True,28,13,0.742260277271270752,0,False,False,False
154149823,76561198284926881,89,53,2315,0,333,1710128250,english,"My squad kept squabbling with each other and making one another go insane. 10/10, best league of legends simulator",1703270330,1703270330,True,37,23,0.739826619625091553,0,True,False,False
154253434,76561198323839349,50,3,41434,0,41359,1704822677,english,"This is by far one of the greatest games I have ever played. This game has everything: fantastic turn-based combat, awesome characters, amazingly written story, and the atmosphere is unlike anything I have ever seen. The way the game progresses, team building, and exploration of the different dungeons hooks me into many hour long sessions every single time I even open the game. This game is so addictive to me and there are so many different kinds of runs that you can do that the game always feels fresh. Speaking of feeling fresh, there is no other game that I have felt as much of an emotional roller coaster while playing before. The way that your runs can suddenly take a dark twist at any time really makes everything pressure you into really trying to figure out what is the best possible move in any turn or at any time, even when making this move you are screaming at your screen. The more you play this game, the more lessons you learn, the more you learn about what is best and what enemies to focus down, and what trinkets to go fore. It is incredibly satisfying to do well in this game because of how much all odds feel to be against you at all times, as it is usually because you had chosen the best possible option for any scenario. Besides the gameplay, as I mentioned earlier, the atmosphere in this game is fantastic. Everything including the ambient noise, the music, and of course, the ancestor's narration, make this game's atmosphere just unlike any other game I have ever played. It truly put me at least, in the heroes' shoes. There are so many more things I could write about but you should really play it for yourself to find out what all I have talked about and what I want you to experience for yourself. Fantastic game.",1703376120,1703376120,True,21,0,0.734556436538696289,1,True,False,False
138022094,76561198259686385,0,143,990,0,524,1698288068,english,"Darkest Dungeon > Darkest Dungeon II",1683586918,1683586918,True,80,7,0.731098949909210205,0,True,False,False
139277153,76561198995703366,103,16,3868,35,199,1713098466,english,"I would risk it all to engage in intercourse with the Grave Robber",1685469407,1685469407,True,33,21,0.729054689407348633,3,False,False,False
143218820,76561198418209367,0,3,32125,526,26309,1713819227,english,"stress",1690915692,1690915692,True,33,9,0.726051092147827148,1,True,False,False
160610721,76561199195520827,0,2,3328,0,2227,1712798700,english,"got killed by  god when I used a torch. 10/10",1710533512,1710533512,True,58,25,0.720322072505950928,0,True,False,False
142585473,76561199126160695,0,5,1547,0,301,1695850171,english,"The oldest and strongest emotion of mankind is fear, and the oldest and strongest kind of fear is fear of the unknown.\n- HP Lovecraft \n\nThe quote aforementioned, perfectly encapsulates this game. Its lovecraftian setting, its wonderful deep dive approach to the human psyche, and the excellent narrator is a perfect storm of which makes Darkest Dungeon one of the best games I have played.\n\nAlmost as good as dungeon of kong.",1690034780,1690034780,True,25,0,0.711474597454071045,0,True,False,False
144408652,76561198050320845,315,3,9673,0,6113,1703513402,english,"you can feed dog treats to giant oysters for a dodge buff. 9/10",1692278337,1692278337,True,19,4,0.710022449493408203,0,False,False,False
139494746,76561198155556619,220,71,16429,0,16195,1697796909,english,"Do you enjoy feeding your OCD? \n\nDo you like dark, cramped spaces? \n\nIs your dream job in Human Resources? \n\nDo you snicker when you read about tragic deaths in the newspaper?\n\nHave you ever thought about what if a pig had more than one butt?\n\nDo you crave being stepped on by a saggy mermaid octogenarian? With tentacles?\n\nIf you answered yes to none of the above, then ignore that creeping cough and get your sickly, rabid, nocturnal, nymphomaniac, lazy-eyed ass down here cuz this game was made for YOU. And holy sh1t is it good!\n\n11/10\n\nAlso, don't you ever. EVER. forget. that overconfidence, is a slow and insidious killer.",1685816843,1685821035,True,27,12,0.70819091796875,1,True,False,False
143449848,76561198327271029,22,4,8138,0,7867,1711470225,english,"The game isn't that hard once you learn what enemy parties you might encounter, their abilities and what your heroes are good at. The gimmick of the game is that you cannot prepare for everything (unless inordinate quirk locking be considered a virtue), the trinkets always have some kind of downside (or kind of useless when they don't), but the good thing is that having stuns, lots of damage, speed, accuracy, some healing and some stress healing and camp skills to heal stress makes the game a lot more managable, so the conclusion is that you want to look out for heroes that have the aforementioned things and don't interfere with each other's positioning and always can do something useful in case you get surprised or shuffled. Another factor is more related to your personal blunders like forgetting some provisions like Blood or shovels and what not, or starting a fight you can't finish (Shambler, Collector) or having to abandon the mission because your team comp couldn't get to the boss room with little damage, or letting a hero get an affliction (this usually causes a domino effect and you'll probably abandon the quest soon).\nOnce you harness the game mechanics and RNG to some extent, the game becomes really enjoyable. The only feasible downsides are probably grinding level 6 heroes and RNG screwing you over on a rare occasion (like your level 6 Flagellant  with 87% deathblow resist dying on the first death's door check, have fun spending an hour or two grinding a new hero with good quirks! (also a reminder that deathblow resist doesn't exist)).",1691236497,1691236497,True,19,0,0.704619109630584717,0,True,False,False
149037018,76561198981129685,81,21,8083,0,1027,1710013226,english,"Here I will leave the cat, people who pass by can pet it and give it a thumbs up.\n\n　　　 　　／＞　　フ\n　　　 　　| 　_　 _ l\n　 　　 　／` ミ＿xノ\n　　 　 /　　　 　 |\n　　　 /　 ヽ　　 ﾉ\n　 　 │　　|　|　|\n　／￣|　　 |　|　|\n　| (￣ヽ＿_ヽ_)__)\n　＼二つ\n ",1698486673,1698486673,True,297,14,0.700259208679199219,0,True,False,False
141767866,76561199233585383,87,15,2202,0,786,1694706694,english,">get out of battle\n>hero on death's door\n>I start walking to the next room so I can camp to get said hero off of death's door\n>hero dies to trap\n\n10/10 best game ever",1689004793,1689004793,True,28,5,0.697201550006866455,0,True,False,False
140774711,76561198148401542,639,244,1177,0,1177,1686625365,english,"[h1]Many fall in the face of chaos, but not this one. Not today[/h1]\n\n[h1]Introduction[/h1]\n[b]Darkest Dungeon (DD)[/b] is a unique game, as I never played a game as punishing as this one. With the sequel recently being released, my interest was piqued to try out the first game that I happened to already own but never spent much time playing, and I'm glad that I took the opportunity to check out this gothic-themed experience.\n\n\n[h1]Pros and Cons[/h1]\n[b]Pros[/b]\n[list]\n[*]Interesting gothic based story\n[*]Fun but brutal gameplay that is very punishing\n[*]Upgrades for your heroes, town, and more\n[*]Beautiful 2D gothic art style\n[/list]\n[b]Cons[/b]\n[list]\n[*]Playing this game can be a chore at times due to the needed grind\n[*]There are times when you will be reliant on RNG and it might screw you over\n[*]Activating some of the DLCs on your first playthrough is not recommended\n[/list]\n\n[h1]Story[/h1]\nThe story starts out with a man known as the [b]Ancestor[/b]; he learns of this special power that is somewhere deep in his mansion. He then uses up his family’s remaining fortune to hire people to help him dig up this mysterious power. However, it turns out that this power was something worldly and he ran from the dungeon. Only the [b]ancestry[/b] survived and he wrote a letter to the next heir of the family, to fix the mistake he made. After he sealed the letter and before the angry mob of villagers that were mad for what he did could get him, the [b]Ancestor[/b] had ended his life.\n\nThe story for [b]Darkest Dungeon[/b] is not fully told to you directly, rather, it’s told to you at different points in the game, mainly before you do boss missions. It’s interesting at the very least and I like the gothic [b]Cthulhu mythos[/b] theme it has going for it. Although [b]DD[/b] takes inspiration from the [b]Lovecraftian[/b] universe, there are also different inspirations that are included as well. The heroes you hire also have back stories to them as well.\n\n[h1]Gameplay[/h1]\nThe gameplay for [b]Darkest Dungeon[/b] is fun but also very challenging and at the same time, it can be very difficult to grasp. There are many mechanics that you yourself have to try and get used to. You will be able to hire different heroes that each have different abilities for them to use. Each of them also may have a different mechanic that corresponds to them, however, they all do share the stress feature. Stress in the game is determined by what the hero goes through in a given situation. When stress reaches 100, that hero will have a certain negative Affliction inflicted on them, like them being fearful, paranoid, etc. \n\nHowever, there is a chance that some heroes will be given a virtue when they reach 100 stress, they get increased stats and will randomly heal themselves. So, while most heroes get afflictions and break, others will use their stressful moments as something to encourage themselves. If a hero gets to 200 stress, they will lose the virtue and go back to zero stress, while those with afflictions suffer a heart attack.\n\nDuring combat, your heroes can do certain attacks or abilities to buff/debuff allies or enemies. Each hero has a certain amount of health and it does vary, when their health runs out they will be put under a [b]Death’s Door[/b] status. When they are in this state, they will suffer state penalties and they have to go through a test to see if they will survive the next attack. I should note that if your hero is at 1 health and the enemies attack them with a move that does a lot of damage, they will tank the entire attack except the one damage. The only way for a hero to die is by failing the [b]Death’s Door[/b] test.\nhttps://steamcommunity.com/sharedfiles/filedetails/?id=2995283070\nIf a hero suffers a heart attack while at [b]Death’s Door[/b], they will be killed immediately, when a hero dies, they are lost for good and will also lose the equipped charms they have. You can recover them if you lose a hero in battle but if it’s outside of one, they are gone completely. So pray that your best heroes survive the attacks and that their stress does not get too high.\n\nThere are ways to relieve stress, like taking out enemies or using a camping ability at a campsite. If your heroes survive the mission, you sent them on, you can send them to a few stress-reducing activities like making them meditate, drink at the bar, gamble, pray, etc. There are also times when a hero will get a disease, so you must take them to the [b]Sanitarium[/b] for them to get cured. A hero can get a max of three diseases, if they happen to get another one, it will just replace one of the current diseases they have. Last I checked diseases don’t necessarily work like that but who knows, I am not a medical expert.\nhttps://steamcommunity.com/sharedfiles/filedetails/?id=2995282569\nI should at least give a little tip/warning that if any hero happens to get stunned, for them to recover it will take that hero's turn. Enemies get the same treatment as well. In other words, [b]Red Hook Studios[/b] took some inspiration from the original [b]Persona 3[/b] game and wanted to bring back memories.\n\nCertain moves will also only be available for you to use if that hero is in a certain spot in the party. If they happened to get moved or pushed back, they will be unable to use certain attacks or support abilities. It’s understandable for some attacks but for others it’s absolutely stupid - like, the [b]Vestal[/b] can’t use her [b]Divine Grace[/b] or [b]Divine Comfort[/b] abilities, which heal party members, if she is in the front. I understand that she is a support hero but it’s still pretty dumb that she can’t use those abilities if she happens to be pushed into the front.\n\nNow as much as [b]DD[/b] is fun, there are a few issues with the game that don’t hinder the experience but can be a turn-off for some people. Playing [b]DD[/b] can be a chore sometimes, you will have to do a lot of grinding depending on the difficulty that you choose. This is normal for an [b]RPG[/b] like this game but it can get very repetitive for some people. To add to the fact is that the game also relies on RNG for almost everything that happens in it. Trust me, when your hero misses an attack you will feel pain.\n\nSome of the DLCs in the game are also not recommended to be activated on your very first playthrough. Ones like the [b]Butcher’s Circus[/b] (which is online PvP) or the [b]Musketeer[/b] are fine because they just add features that don’t hinder the experience for the player. However, DLCs like the [b]Crimson Court[/b] add stuff like more grind, a very annoying status debuff, and is just punishing to new players. Buy the DLC on your first playthrough if you just want an even more painful experience.\n\n[h1]Graphics and Performance[/h1]\nThe art style for [b]DD[/b] is absolutely beautiful, I love the gothic-based art style that the game has going for it, and is very detailed. I experienced no issues while I was playing the game.\nhttps://steamcommunity.com/sharedfiles/filedetails/?id=2995283203\nI tested the game on an NVIDIA GeForce GTX 1060 3GB, AMD Ryzen 5 1500X Quad-Core Processor 3.50, and 16 GB of RAM. \n\n[h1]Final Verdict[/h1]\nThere is a lot that I haven’t talked about with [b]Darkest Dungeon[/b] as there are numerous things to uncover from the game. If you are someone who wants to play a very punishing game, then this is the right one for you and you will get your money’s worth because a playthrough could go up to at least 50+ hours.\n\n[quote] Women and men' soldiers and outlaws; fools and corpses. All find their way to [url=https://store.steampowered.com/curator/5297658/]Life Needs a Little Sin [/url] for good quality reviews[/quote]",1687846045,1687846058,True,24,1,0.696589469909667969,0,True,False,False
146300813,76561198028493516,0,84,5531,0,5531,1694551764,english,"Slowly. Gently. This is how your party is wiped.\nOr by a crit into blight into deathblow into affliction into absolute disaster.\n\nThis game is infuriating sometimes, where your strategy falls apart due to awful luck. It can get quite grindy, specially at the end if you get a bad run. RNG will have no pity on you. But it is a damn good game. And I want the ancestor to narrate my life.",1694724609,1694724609,True,22,0,0.694874882698059082,0,False,False,False
143346681,76561198151709721,0,6,21730,0,21730,1689712843,english,"[h1] Darkest Dungeon is about making the most of a bad situation [/h1]\nThat’s the first part of the message that welcomes you into the game and I think it describes it perfectly, this game is hard sometimes even unfair but that’s why it so satisfying when you get to beat it.\nDarkest Dungeon is a unique fusion of Side-scroller/RPG. I wouldn’t say it’s a roguelike, but it has permadeath once one of your heroes dies in combat is gone [spoiler] most likely [/spoiler] forever, this makes the game incredibly punishing. One bad dungeon expedition can set you back hours of gameplay towards the end of the game. The game makes an incredible emphasis on the positioning of your heroes some abilities are only available in specific rows so keeping the position of your heroes and messing up the enemies position it’s a key part of the gameplay. \nThis game highly rewards knowledge and using the right tool for each situation. There’s a highly armored pig with poison resistance then bleed it to death, an annoying witch stressing your heroes bring it to the front so she can’t use their strongest attacks. Each dungeon is consistent with the kind of enemies you will be facing: \n[list]\n    [*]The ruins are full of undead skeletons who are vulnerable to blight but invulnerable to bleeding\n    [*]The warrens are inhabited by swine beast who are vulnerable to bledding but really hard to blight \n[/list]\nAnd so on with each one of the locations, every battle is a little puzzle that you can approach in multiple ways according to your hero composition.\nAbout the art style and the general setting it really hit the right spot for the general feeling of being trapped in a terrible situation, the music, the lore everything fits perfectly so if you find any of the elements of the compelling or you really like the challenges give the game a try and if you got yourself stuck don’t be ashamed to look for help in a guide or read the wiki about the game I did it myself and still today enjoy the game to a lot.\nAlso the modding community is full of great quality mods giving the game a lot of replayability, some modders were even hired to work in the team for Darkest Dungeon 2\n",1691094039,1691094039,True,19,0,0.694596946239471436,0,True,False,False
151223881,76561198067669758,0,17,23215,0,14040,1703740605,english,"I see that this game is presently on sale for $4.99 through November 28th. I figured I would give an opportunistic 2 cents on this game for anyone considering purchasing it and say that this game has a punishing sort of learning curve but is one of the most enjoyable blind experiences I've had in the past 30 years and, thanks to a creative modding community, has a wealth of replay value.\n\nThe only games that come to mind for what it could be compared to are perhaps the Spire and Lobotomy Corporation, but Darkest Dungeon is still very much its own unique experience. I highly recommend this game, especially at the current price, for anyone who is looking for a memorable experience. I can think of no finer way of closing out a long day at work than by coming home and playing this game - it's like Ambien for the soul.",1700708527,1700709051,True,19,1,0.694363176822662354,0,True,False,False
151402249,76561198220393955,0,3,1568,0,1568,1700767186,english,"I consider myself a calm and patient person. I have never opened the task manager and forcibly closed a game out of pure spite and annoyance until today.\nThere's a lot to like about this game: the graphics, the sound design, the satisfying gameplay loop. There's also a lot to dislike, most of which comes down to the RNG. I know this isn't a new complaint about DD by any means, but I really thought it wouldn't bother me, since I've played a lot of tactical turn-based games and roguelikes. Oh, past self, how naive you were.\nThe best incident to sum this whole thing up: on the easiest difficulty setting, in two not particularly challenging dungeons, I lost two grave robbers to bad RNG, back-to-back. Losing a unit in DD means losing hours of grinding and fine-tuning, not to mention the gold you've spent training that unit up. In the end it just feels like a waste of time. I understand that DD is meant to be challenging and stressful, but at a certain point it no longer seems worth the time and effort. \nI respect the game for what it is and I appreciate that my friends really love it, but I'm not going to recommend it to anyone. I'd rather spend my time on something based more on skill than random chance.",1700768315,1700768315,False,73,37,0.692514300346374512,0,True,False,False
138327322,76561198047747764,257,49,11066,0,8301,1706923605,english,"Sorry DD2, but DD1's got a better place in my heart.",1684134716,1684134716,True,40,1,0.691201269626617432,0,False,False,False
138185118,76561198039002838,577,34,9519,0,9519,1683901278,english,"chastity cage",1683901485,1683901485,True,31,6,0.687897205352783203,3,True,False,False
138053988,76561199094627952,0,8,2781,504,197,1713986809,english,"darkest dungeon is superior to the sequel darkest road",1683650659,1683653837,True,66,14,0.678607523441314697,0,False,False,False
160947473,76561198081754005,496,139,1551,0,1246,1710979976,english,"When the dungeon is dark",1710885040,1710885040,True,28,20,0.672882258892059326,0,True,False,False
146914910,76561198115801967,49,2,29925,17,29782,1712862195,english,"I selled my wife for this gaem my mother-in-law won't shut up about it so i kep racruting and neming vestals after her and letting them die of a haert atteck to show her how is the bos of the huse love from Zimbawe turly not regerting my boying of the gaem it drwons out the cries of my childern when i hit that phat cirt",1695540794,1695541182,True,15,16,0.669191718101501465,0,True,False,False
156669668,76561198798570227,0,37,85,0,85,1640840058,english,"Very dark, very dungeon 10/10",1706062609,1706062609,True,27,8,0.66817551851272583,0,True,False,False
145842275,76561198096072782,120,6,9630,0,7489,1694545506,english,"The game is fun. just fun...\n\nTHE BEST PART:\n\nIts hard for your boss to catch you while playing during work hours ;)",1694080999,1694080999,True,16,1,0.666588306427001953,0,True,False,False
149707605,76561197963783181,513,12,16937,0,15909,1702106529,english,"This one is infinitly better than the second game. Also the modding scene is sick (in every way :P)",1699368224,1699368224,True,18,1,0.664490282535552979,0,True,False,False
158019977,76561197968807905,329,64,2471,0,1645,1709177293,english,"i hate this game",1707591284,1707591284,True,19,10,0.661441683769226074,2,True,False,False
144590104,76561198102999649,0,73,28871,0,28446,1705451498,english,"I would sleep with anyone who plays darkest dungeon",1692475433,1692475433,True,14,14,0.660678327083587646,0,True,False,False
147723153,76561198150849550,0,39,2899,0,2268,1696719687,english,"I was instantly hooked when I started the game, but it all falls apart as soon as you make a mistakes later on.\n\nThis game is well known for the permanent death mechanic. Early on and in the midgame, this is a fantastic mechanic that really punishes poor play while still giving the player plenty of opportunities to recover from their mistakes.\n\nLater in the game, though... If you loses a level 5 or 6 hero, you are looking at literal hours of grinding just to get back to where you were. It isn't interesting. It isn't fun. It doesn't create unique situations. It wastes the player's time with mindless grinding. By this point, you have most of the best trinkets, have seen almost every boss, and are just trying to finish up the game. Being forced to spend hours grinding for levels is not a fun mechanic, and the game does nothing to make leveling any faster.\n\nIf you have tons of time on your hands, maybe this isn't such a terrible thing. Though, if you have that much time, play something more engaging and interesting.\n\nI want to love this game, but I just can't bring myself to finish it after losing a few max level characters to a combination of poor play on my part and an absurd amount of critical hits. Level grinding is an outdated mechanic that ruins the endgame of Darkest Dungeon.",1696571718,1696720006,False,57,11,0.660616934299468994,0,True,False,False
152064907,76561198079714898,0,5,130390,0,130084,1712267684,english,"Never thought that I would like a game that tries to make me suffer. But I don't suffer! Every trip into the Dark is a story. Some stories end well, some not... But all of them are amazing and entertaining.\nAnd the workshop integration made me play this game for all these years. Thank you very much!",1701013188,1701013188,True,19,1,0.658830344676971436,2,True,False,False
161998184,76561198891094465,46,3,11658,30,11628,1714012710,english,"I peed myself playing this game, and cried when my heroes died.",1712027433,1712027433,True,11,10,0.65106046199798584,0,False,False,False
148908713,76561199070424338,86,5,23754,0,21654,1699564352,english,"Man this game goes crazy\nmods are a w\ngame play is a w\nlore is a w\neverything in this game is a w",1698325083,1698325083,True,17,0,0.646974623203277588,0,False,False,False
156531383,76561198136064490,0,5,3038,0,2486,1706061411,english,"EEEEEEEMMMMOOOOOTIONAL DAMAGE!!!!!!",1705908330,1705908330,True,26,12,0.646457433700561523,0,True,False,False
154402186,76561198043418581,0,32,37,0,37,1688396969,english,"even the lore fans dont know that the ancestor was a pimp",1703540737,1703540737,True,15,1,0.646065235137939453,0,False,False,False
152103240,76561198869075075,49,9,14232,0,4419,1709911414,english,"This is the most stressful game I've ever played\n\n10/10",1701027112,1701027112,True,12,2,0.643925786018371582,0,True,False,False
138060353,76561198073906338,0,34,3546,0,1453,1683999396,english,"Much better than Darkest Dungeon 2.",1683659185,1683659185,True,41,3,0.640420436859130859,0,True,False,False
143230642,76561198926074181,0,1,5001,0,725,1692667383,english,"This game causes me pain 10/10",1690931349,1690931349,True,15,5,0.639810800552368164,0,True,False,False
148463517,76561198153426670,0,27,6857,0,6748,1704686664,english,"one of the best vibes in video game history.",1697675733,1697675733,True,15,0,0.638812422752380371,0,True,False,False
144409923,76561198041955970,0,5,18658,0,12508,1711440532,english,"One of the best dungeon crawl games ever made.",1692279538,1692279538,True,17,0,0.631878077983856201,2,True,False,False
138647380,76561198153759869,154,19,8798,0,6164,1698327948,english,"darkest dungeon? Darkest moment of my life.\n\nIt has furry sex mods for some reason...",1684623680,1684623680,True,8,17,0.631190359592437744,0,True,False,False
147386459,76561198356367535,0,3,13059,340,5992,1713266767,english,"Losing someone has never felt so bad.",1696107347,1696107347,True,11,1,0.626954197883605957,1,True,False,False
140955828,76561199194008064,61,4,3641,0,2973,1708180316,english,"It made me question if i should seek mental help or not",1688109509,1688109509,True,14,6,0.625123322010040283,0,True,False,False
146245809,76561198027484889,0,6,18722,0,17435,1699477325,english,"I only play this game around Halloween every year. Been playing for years, still can't beat the damn thing, but I still LOVE this game. The artwork, writing, music, general creepy atmosphere, and the Ancestors narration are all AWESOME.",1694638709,1694638709,True,14,0,0.624895274639129639,0,True,False,False
159255425,76561197971756025,175,3,17008,0,16743,1708998872,english,"I have such a love/hate relationship with this game :/",1708877323,1708877323,True,9,1,0.619608938694000244,0,True,False,False
162179096,76561198059488961,226,14,1698,0,1698,1712229333,english,"The first twenty hours were great and fun and exploratory, but the unfortunate truth is that the game is as wide as an ocean, deep as a puddle. \n\nIt boasts multiple classes and different things you can do but if you want to continual win and make progress you have to succumb to the meta-game, so rather than you being the one who defines what is good, the game has decided for you that such classes can only do certain things and other classes will always be better given a scenario. Which is fun for a time since you're learning the game, but once you learn how it works the willingness to experiment with different groups and abilities feels futile when you can instead just play the meta-game and continual win and make progress. \n\nInteresting game, unfortunately bogged down by the inability to be creative in your approach. Some boss gimmicks become boring, and if the game decides you have bad luck, there is nothing you can do about it.",1712230150,1712230150,False,8,0,0.616054654121398926,0,False,False,False
144590293,76561198797945341,0,1,137218,0,137171,1692563595,english,"ummm, good game. pretty addicting game loop.",1692475623,1692475623,True,10,5,0.615318596363067627,0,True,False,False
146961253,76561199135401333,46,4,2365,0,1710,1697674987,english,"Great is the weapon that cuts on its own!",1695586526,1695586526,True,9,1,0.611814618110656738,0,True,False,False
156693298,76561199012971161,0,1,3200,0,2828,1709749067,english,"Mentally ill people",1706095564,1706095564,True,16,3,0.610705971717834473,0,True,False,False
144913558,76561198086122152,1438,155,836,0,836,1640899191,english,"Really well executed if sometimes frustrating roguelike with a narrator that brings it all home.",1692877276,1692877276,True,9,0,0.605924904346466064,0,True,False,False
138216704,76561198104775690,372,50,3551,0,3551,1681307423,english,"Houndmaster: Steady, girl. If we're called, we answer.",1683949474,1683949474,True,11,0,0.604554295539855957,0,True,False,False
137920982,76561198161529678,0,3,3736,0,3736,1683396813,english,"Like Pokémon, except your pikachu just gets his shit rocked by 12 foot ogre holding a tree and died. 10/10, I was way better at this one than Dead Cells",1683430596,1683430596,True,19,10,0.602323293685913086,0,True,False,False
155343440,76561199103861975,0,2,8392,0,8392,1642478553,english,"game is fun except when its not ((just stop play come back later))",1704495355,1704495355,True,14,0,0.601359546184539795,0,True,False,False
142814531,76561198013783966,0,14,22033,0,22033,1690343624,english,"Ultimately, I simply cannot recommend this game.  I've played it quite a few hours, which by itself might seem thumbs-up recommendation, but it really isn't.\n\nI like the battle line style games (by which I mean the array/position of your characters in a turn-based combat has meaning).  A front line, a back line, support, damage, looking for synergies.  Nifty. Engaging even.\nI've read/watched the guides and tips.  I didn't find any of it particularly of use, I've been playing these sorts of things for a while.\n\nThe reality of this game is... frustrating.  At anything higher than the easiest level, the RNG is cruel and punitive.  At the easiest level... some mild challenge (which ramped up _sharply_ for the final dungeon).  The designers should note there is a significant difference between challenging and just mean.  Not to mention a nuisance factor.  \nI'm okay with taking losses if it achieves my goals.  Slogging to earn enough money to make the characters viable so they can complete the only challenges available, watching them get crushed, oft with a series of crits from the enemies and misses on my part, in the first one or two meaningless fights in a run?  When there are likely to be 5 or 6 more fights plus maybe a boss?  Ugh.  The challenge is high enough that losing even one of four characters on the way to the boss is a death sentence (in the boss fight, that's fine, I've lost 3/4 and still won, dicey though).  \nHealing, especially stress healing, is sparse enough, and defenses low enough that one might think that the all damage is the way to go, but attrition will quickly show the error of that thinking.  And, ofc, the decent support classes mostly don't do enough damage &/or tank enough to make them viable on their own (as it should be, but there is a balance to be achieved in there somewhere).\n\nOh, and the money grind.  Painful, right up until you are flooded with it.  But did I mention the building upgrade resource grind?  Which is dependent on the RNG?  And your limited space, competing with money at every turn?  Choices matter and all that, but you truly need _everything_, right now, no exceptions, or you die trying.  Repeatedly.  Over and over.  Which might be okay... IF the losses at times didn't leave you so destitute as to be unable to continue at all.\nNot workable.\n\nAnd after now rage-quitting from yet another excruciating and drawn-out series of failures and TPWs (which is the usual way I go in this game, build, build, nurse the characters and teams, try to scrape by, then watch it all collapse like a house of cards), the game is uninstalled.",1690348731,1690348731,False,49,31,0.598903357982635498,0,True,False,False
150521714,76561198170643983,0,47,268,0,231,1707707331,english,"I love this new sitcom.",1700527457,1700527457,True,10,3,0.596733689308166504,0,False,False,False
