recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
147910792,76561198196891657,0,14,3988,0,3988,2023-03-15,koreana,"   정식출시보다 남북통일이 더 빠를듯",2023-10-09,2023-10-09,False,42,12,0.798397481441497803,1,True,False,True
160235211,76561198145865564,0,20,604,0,488,2024-03-10,koreana,"시발 업데이트 존나느림 셉투다  좀보이드  스톤샤드처럼 업데이트 존나 질질 처끌면서 얼엑 몇년씩 달아놓는 게임들은 다 스팀에서 내려야됨",2024-03-10,2024-03-10,False,12,0,0.640816330909729004,0,True,False,True
146145347,76561198038375425,0,80,410,0,399,2023-09-30,koreana,"이건 어려운 게임이 아니고 번거로운 게임이다 초창기부터 좀 그런 느낌이 있긴 했다 근데 업데이트를 거듭할수록 상태이상만 늘어나는 바람에지금와서는 플레이하는 내내 인벤토리에 알맞는 약초찾기가 일이다 실제 어디 전쟁나가도 이렇게 내내 연고만 쳐바르고 있진 않겠다 시벌",2023-09-12,2023-09-12,False,12,8,0.626142561435699463,0,True,False,True
160810911,76561198290900225,0,8,1193,0,1190,2024-03-21,koreana,"개발자들 전쟁 났다고 각각 다른 해외로 망명후 놀려다니는중  즉 이 게임은 이제 평생 얼엑임 뉴비들은 절대 사지마라",2024-03-18,2024-03-18,False,9,0,0.615578770637512207,0,True,False,True
153646284,76561198043852214,0,47,13367,0,4195,2024-04-10,koreana,"이 게임도 영원히 완성 안되는 각이 선 느낌이다 좆같은 그린디아는   년 가까이 정식출시가 안됐는데 이 게임은 얼마나 필요하나 보자 그리고 언제 서포터 번들에서 약속한 아이템들을 보내줄지 이젠 기대도 안된다 ",2023-12-16,2023-12-16,False,6,0,0.594024598598480225,0,True,False,True
152939942,76561198405033895,0,17,8706,0,6683,2024-01-10,koreana,"개발자들 게임 던졌다고 합니다                                                                                    ",2023-12-06,2024-01-29,False,6,0,0.583899140357971191,0,True,False,True
158711295,76561199407184816,0,15,195,0,104,2024-03-23,koreana,"    년이면 완성되지 않을까요 그리고 왜 프레임을 안정적으로 못 뽑는지 참 희안합니다",2024-02-19,2024-02-19,False,6,0,0.565598905086517334,0,True,False,True
148139394,76561198952506526,0,5,5707,0,712,2024-02-26,koreana,"정말 싫어하는 상대가 있다면 이 게임을 추천해주세요",2023-10-14,2023-10-14,False,4,0,0.560000002384185791,0,True,False,True
159440410,76561198077670713,0,34,1932,0,1932,2021-05-26,koreana,"돈 많이 벌어서 던지고 놀러다니고 있어요제작진 런 침",2024-02-28,2024-02-28,False,8,1,0.557576000690460205,0,True,False,True
138603004,76561198193517141,0,26,1925,0,1655,2023-05-29,koreana,"지금 한글 이상함  스킬 설명이 전부 영어로 돼있음  검색해봐도 이 버그   는 나오질 않음  나만 이상한건지  ",2023-05-20,2023-05-20,False,2,0,0.545454561710357666,0,True,False,True
146593769,76561198987475973,474,216,230,0,169,2023-09-23,koreana," 작위적 그 잡채   지나친 미사여구 사용  비슷한 뜻의 문장과 단어의 반복이 정말 심하다  불필요한 한자어 남발까지    대사 전체를 첨삭하면  분의  도 안 남을 것 같다  상황 설명한답시고 넣은 쓸데없는 문장들이 많아서 플레이 타임이 늘어지고 너무 지루함  그나마도 정말 필요한 객관적인 정보 제공이 아니라 감정이나 행동 묘사가 대부분이다 간결한 문장으로도 충분히 의미 전달이 가능한 걸 굳이 굳이 길게 늘려놓은 느낌  이런 문체들이 서정적이라고 생각하는 사람도 있겠지만 나는 그저 빨간 펜을 들고 싶을 뿐이었다 별다른 선택지도 없이 주어진 상황을 읽기만 하니까 게임이라고 말하기도 애매하고 아무리 비주얼 노벨이래도        시네마틱 연출을 강조하지만 인물이 확대되거나  비슷한 배경이 대사에 따라 교차되는 정도라서 아쉬웠다 마지막으로 스토리 자체도 너무 억지스러워서    끝까지 플레이하고 싶은 마음이 안 생긴다     ",2023-09-20,2023-09-20,False,6,1,0.581648945808410645,0,False,False,False
89125419,76561198367894395,1181,719,746,0,746,2021-03-26,koreana,"가격이 믿기지 않을 만큼 공들인 부분이 눈에 보이긴 하지만 단점의 데미지가 너무 큽니다  주어진 길은 단 하나여타의 인기 있는 비주얼노벨과 다르게 흐름과 관련한 선택지가 전무합니다  세 명의 히로인이 등장하지만 주인공이 선택할 수 있는 루트가 없고  일방적인 스토리 감상만이 있을 뿐입니다  딱 두 개의 선택지가 등장하긴 하는데  대단한 이벤트를 발생시키는 것도 아니고 의미도 그리 크지 않습니다  순수하게 읽기만 하는 게임이라고 보아도 무방합니다  걷기만 해도 경험하는 재미를 주는 워킹 시뮬레이션처럼  읽는 재미만 있다면 선택지가 필수라고만은 할 수 없겠지만요 실패한 완급 조절그렇다면 대사를 넘길 뿐인  말 그대로 비주얼노벨이기만 한 이 게임에서 중요한 건 이야기를 읽는 맛이어야 될 겁니다  아쉽게도 이 게임에서 가장 크게 결여된 건 읽는 호흡이라고 할 수 있을  완급 조절입니다  한 편의 이야기에 공감하고  기대하고  추측하고  알아내고  감동하게끔 만들기 위해서는  플레이어이자 독자가 지치지 않고 이야기를 따라갈 수 있도록 전개의 템포를 적절하게 맞춰야 합니다  독창적인 서사 구조로 이야기를 담는다고 해도요  하지만 이 게임은 독창적이지도  읽기 좋지도 않습니다 이거 혹시 네 일기야 이 게임은 중요한 사건의 흐름과 동떨어진 이벤트와 대화들을 무리할 정도로 넣어뒀고  너무 늘어지게 감각과 감정의 묘사를 반복합니다  장황한 묘사 속에서 문맥상 어울리지 않는 단어를 게임 내내 반복적으로 사용하는 것도 많이 거슬리고요  사건에 대한 궁금증은 증폭된 상태에서도 실마리도 얻지 못한 채  허무맹랑하고 치기 어린 감상을 몇 시간이나 읽어야 하는 겁니다  궁금해하던 내용이 비로소 밝혀져도  개연성을 얻을 만한 사건의 정당성은 없다시피하고  피상적인 감정 묘사에만 치우친 라노벨스러운 문장들만 마주하게 됩니다  독자를 배려해 정성껏 빚은 글이 아니라  그저 이제 막 연애 감정을 느껴 본 청소년의 일기장을 보는 느낌이 들었습니다 확연히 보이는 장단점유령이나 배경 묘사 등 모순적이거나 개연성이 떨어지는 설정이 혼란을 주기도 하고  참신한 설정도 곳곳에 보이기는 하지만 대부분은 지리멸렬하고 전형적이며 진부합니다  제작 여건 때문이었겠지만 일러스트가 몰입을 해치기도 했습니다  교복을 입은 고등학생이 가게에서 술을 마신다든지  글 묘사와 맞지 않는 장면이라든지 말이죠  다만 이를 극복하기 위해  시네마틱 을 표방하며 다양한 컷 연출로 극히 제한적인 리소스를 최대한 활용했다는 점에서 노력은 높이 살 만합니다  풀 더빙을 하신 성우 분들의 연기도 게임의 긍정적인 면에 아주 큰 역할을 했고요 아쉬운 시간 대비 경험우선순위와 주요 흐름에 따라 이야기를 재구성하고  부족하게 느껴지는 설정에 대한 그럴싸한 정보를 보완하고  추가 루트와 같은 몇 가지 게임적 재미를 부여한다면  이야기의 내용과 표현의 방식은 취향의 영역이니 그걸 제외한다면 훨씬 괜찮은 게임이었을 것 같습니다  아쉽게도 지금은 아니지만요  라이브러리 추가의 가격 면에서는 확실히 메리트가 있지만  꼼꼼히 읽으며 플레이한 시간과 경험의 가치를 저울질해보면 오히려 가성비가 많이 떨어진다는 생각이 듭니다 ",2021-03-27,2021-03-27,False,32,1,0.746919095516204834,0,True,False,False
88197712,76561198061403058,0,12,660,0,660,2021-03-09,koreana,"게임자체는 나쁘지 않고 일러스트 분위기 모두 너무 뢍홀했으나   스토리가 말도 못하게 질질질 끕니다   쓸데없는 묘사가 너무 많고  시간을 플레이하는데 뭔가 하는데 진전없는 상황을 보고살짝 답답했습니다   소녀 캐릭터 자체도 워낙 조용조용해서 답답하고 지루한데 한몫한 것 같습니다 제일 마음에 안드는건 후반부에 소녀를 만나려고 제한구역으로 다시 돌아갔을때왜 술에 취해 집에 들어간 유미가 거기서 나타난건지 아직도 제일 이해가 안갑니다 굳이 그렇게 유미를 스토커를 만들어서까지 보여준 장면은 유미의 고백  트 실패와유미의 앞에서 보이지도않는 귀신에게 고백하는 주인공의 장면   꼭 굳이 유미라는 캐릭터를 만들어서 그렇게 불필요하게 소모했어야 했는지 제일 이해가 안갑니다 거기서 소녀를 만나서 차라리 실마리가 다 풀려서 끝나버렸다면 훨씬 깔끔했지 않았나싶을 정도로 그 장면은 가장 마음에 들지 않습니다 이럴거면 유미라는 캐릭터를 만들지 않는게 낫지 않았나 싶습니다아예 소모품으로 사용되고 애매한 분량에 아예 없는 캐릭터였다면 더 깔끔하지 않았을까 싶습니다 스토리 자체는 나쁘진 않았는데 전개속도가 좀 더 빠르고 이벤트적인 요소가 더 강했다면훨씬 더 재밌을 것 같습니다  반전과 소재가 긴장감을 주려면 충분히 줄 수 있는 소재임에도 불구하고긴장감을 하나도 주지 못한 점은 너무 아쉽습니다 마지막에 모든 떡밥을 회수함에도 불구하고 개운하지 않고 답답한건그 결과를 보기위한 과정이 너무 길어서 지쳐서 감동적으로 보기도 힘들었습니다 인물의 감정묘사나 세세한 감성적인 문구들은 충분히 아름다웠습니다 한가지 더 아쉬운건 주인공 소녀의 더빙이 너무 감정묘사가 없고 일정한게 아쉬웠습니다 분명 소녀의 캐릭터 자체가 소극적이고 조용한 성격임은 알지만너무 과하게 감정표현이 없습니다    마지    처럼요   굳이 대사를 바로 시작하지않고 좀 뜸 들이다가 말했으면 했던 장면들도바로 대사가 나와서 아쉬운 장면들도 있었구요한국에서 비주얼노벨이란 장르가 잘 나오질 않아서 가뭄의 단비같은 존재임은 분명하나여러모로 아쉬운 점이 많은 작품이였습니다 스토리의 전개속도가 좀 더 빨랐다면 훨씬 더 좋은 작품이 되었을거라 생각합니다 ",2021-03-11,2021-03-11,False,16,1,0.683626830577850342,0,True,False,False
87706039,76561198151185510,69,5,959,0,554,2021-03-11,koreana,"개연성 없고 질질 늘어지는 스토리를  시간 동안 지루하게 감상하다 마지막 엔딩에서 급발진하는 감동 여운이 없는 건 아닌데  스토리를 조금만 더 갈아 엎으면 훨씬 괜찮은 작품이 될 여지가 보임 ",2021-03-02,2021-03-02,False,14,0,0.63738781213760376,0,True,False,False
116298855,76561198008446397,0,31,70,0,70,2022-06-01,koreana,"키네틱노벨이나 텍스트어드벤쳐에 가장 필요한 요소는 짜임새있는 줄거리와 기승전결을 얼마나 재미있게 풀어나가느냐인데 가장 중요한 요소인 재미가 빠져있고  그래픽과 연출    만 깔끔하게 되어있어 게임 내내 지루했음 포장은 잘했는데 정작 핵심요소들이 누락되어있는 빚좋은 개살구라고 얘기하고 싶다 장점     뛰어난 연출과 수시로 휙휙 바뀌는 배경과 이펙트        깨끗한   단점  장점을 제외한 모든 요소    문법에 맞지 않는 번역어투    실생활에 쓰이지 않는 미사여구를 무리해서 넣다보니 표현이 어색함    대화를 잠깐 주고받을 때 화면전환이 너무 자주 되고 이펙트가 수시로 떠서 게임에 집중이 안됨    시스템상 마우스휠을 위로 드래그하면 백로그를 볼 수 없고     버튼을 따로 눌러야 볼 수 있음    초반 세계관과 게임 배경을 너무 애매하게 표현해서 유저가 알 수 있는 정보가 너무 부실함     좀더 짜임새있고 치밀한 설계가 필요함    여주인공들과 대화시 너무 짧게 끊겨서 실제 대화를 한다는 몰입감이 전혀 없음 선물받은 게임이라 재밌게 하고 싶었지만 너무 지루해서 아쉽다 ",2022-06-01,2022-06-01,False,5,0,0.603174567222595215,0,False,True,False
94937693,76561198035199289,0,21,985,0,958,2023-02-04,koreana,"내 취향에는 안 맞음 데모버전을 받았지만  이런 건 중간에 맥이 끊기면 다시는 안 건들게 뻔하다는 생각에 스팀판으로 덜컥 구매해버렸다  이정도의 가격에 이정도로 어처구니 없을 정도로 방대한 분량이라 그냥 혜자다  분량 걱정해서 안 질렀으면 당장 질러라  내 플레이타임이 보장한다 사서 하는 건 후원용이라고 하지만  어차피 한 번만 보고 안 할 거 뻔하니까 도전과제 채우려면 지르는 편이 더 낫다 여러가지로 괜찮고  좋고  준수한 비주얼노벨이다 풀더빙과 다양한 연출들은 물론 어딘가 모르게 인디게임사라는 걸 넌지시 알려주고 있었지만  전문적이라고 할 수 있을 수준이었다 특히나 연출의 경우에는 일회차 달리고 나서 다시 곱씹어보는 것도 좋겠다는 생각이 들었다 스토리 역시 전체적인 흐름이나 사건의 묘사에서 어색한 점은 없었다  고등학생인데 대학생처럼 논다는가 하는 그런 어색함이 없었다는 뜻이다 스토리 중간에 존재하는 서스펜스 역시 몰입하기 좋게 짜여있었다 일인칭 소설이기 때문에 상대방에 대한 과도한 감정묘사도 피했다  딱 준수한 정도이다 위에는 말 그대로 겉핥기로 쓴 감상이고  아래 문단은 죄다 볼멘소리니까 보고 싶은 사람만 봤으면 좋겠다 모든 애들이 사복을 입고 나와야 하는 순간까지 교복을 입고 나오는 걸 보고  그림을 너무 아꼈다는 생각이 들었다 스토리도 너무나도 진부하게 느껴졌다 솔직히 반만 가도 결말이 예상할 수 있을 정도로 따분하기 그지없는 스토리다 상황을 묘사하는데도 시간을 많이써서 한 번 도는데   시간이 걸렸다  물론 글 하나하나 다 읽어서 이정도로 걸렸기 때문에 소리내서 읽지 않고 플레이 한다면 이정도씩이나 걸릴 일은 만무할 것이다 상황묘사로 스토리 분량을 늘리는데 많이 사용했다는 것은 도전과제를 보면 알 수 있다   장인가  장일텐데  장을 넘긴 사람이 절반이 안 된다  물론 취향에 맞지 않은 사람도 있을테지만 도전과제도 문제가 있다  도전과제에 올리면 바로 스포가 되는데 도전과제 창 보면 바로 할 맛이 떨어지지 않을까  도전과제 이름을 바꾸는 편이 낫지 않을까 스토리는 문제가 하나 더 있는데  이 비주얼노벨이 호흡이 길다는 것이 그 문제다  분명 도전과제 상으로는 장이 나뉘어져 있는 것 같아보이는데  스토리는 끝까지 이어져있다  어디서 끊어야 하는지 적당한 지에 대한 가이드라인이 없다는 것이다  물론 나는 며칠에 걸쳐서 스토리가 끊기지 않게 플레이 했지만  바로 잡고 하지 않는다면 어디에서 무슨일이 있었는지에 대해서는 알아내기 어려울 것이다 개인차가 있겠지만  묘사에 대해서도 아쉬운 부분이 있었다   흐르는 물방울이 창문아래로 흘렀다   같은 형식의 문장이 꽤 눈에 밟혔다  단순히  물방울이 창문아래로 흘렀다  는 식으로 묘사해도 되는 부분을 너무 불편하게 묘사해버렸다  또  유미나 현지같은 이름은 단순히 뒤에 조사를 붙여도 친근함이 느껴지지만  받침으로 끝나는 이름은   이가 식으로  이를 붙이는게 나에게는 더 자연스럽다 너무나도 지루했다   일이 아니라 일주일 넘게 끌고 간 이유도 이것 때문이다  너무나도 긴 묘사들이 몰입을 방해해서  지루해질 때 쯤이면 그냥 저장하고 꺼버렸다  미연시가 아니라 천천히 진행되는 잔잔한 무언가를 하고 싶은 사람들에게는 추천할만한 게임이지만  나는 적어도 그런 사람은 아닌 듯 하다 ",2021-07-03,2021-07-05,False,7,1,0.602529406547546387,0,True,False,False
87662987,76561198018306731,4206,35,204,0,204,2021-03-01,koreana,"비주얼 노벨류가 다 그렇듯이 그냥 눈으로 보면서 읽는 소설   더빙도 수준급이고    도 나름 괜찮긴 했지만    게임을 끝마치고 났을때 재밌거나 즐거운 느낌보다는 뭔가 찝찝하고 꺼림직한 감정이 남는다는게    좀         남들에게 추천하고 싶지 않은 이유랄까    하지만 이런 종류를 좋아한다면 한번쯤 해보는것도 나쁘지 않을것 같다   그리고 추후에     정도는 구매해볼 의사가 생겼다 ",2021-03-01,2021-03-01,False,7,0,0.600133299827575684,0,True,False,False
88071893,76561198117640534,640,157,557,0,534,2021-03-08,koreana,"솔직히 연출도 대사도 일러스트도 더빙도 음악도 영상도 모두 훌륭해요 다만    스포주의                                                                                                                                                                                                                                        다만    스토리가    진짜    이 악물고  시간 했지만  야구부와 가연이의  킬 데스 는 좀          년에 다른집 아이를 입양해왔는데 부잣집도 아니라니   현지는 왜 갑자기 걸어다니는 나무위키가 되고유미는 왜 스토킹이 취미인가요    남자주인공 돈의 출처라도 알려주세요 현지 너무 양심없음 진짜 그리고 갑자기 분위기 연쇄살인은 진짜  에바쎄바임그래도 다음작품은 볼것같음  스토리랑 오디오볼륨만     잘 플레이하고 갑니다",2021-03-08,2021-03-08,False,9,1,0.59991610050201416,1,True,False,False
88088313,76561198076933614,159,22,273,0,262,2021-03-09,koreana,"무료버전 보다가  시간 경과하면서 보았기 때문에 정식버전 구매   시간 합산은 되지 않는다 카레카노 그 남자 그 여자의 비밀 애니메이션이 생각나는 감성적인 연출  한국어 풀 더빙 저렴한 가격 혹은 무료버전   위  가지 장점으로 인해서 긍정적을 줄 수도 있지만 단점이 너무 크다 지나친 광과민성 연출  감마 값 기본   이라도 놓은 것마냥 불편해지는 눈의 피로도 마치     는 잘려나간 것 같은 조연들의 분량  총 플레이시간은 약   시간으로 스토리는 전부 예상됨에도 불구하고  매우 느리고  빨아들이지 못하는 스토리로 진행되어서 지루해진다  스토리가 예상된다면 히로인의 매력에 좀 더 깊이 빠져들 수 있어야하거나  혹은 최대한 콤팩트하게 압축해서 훨씬 일찍 끝나는게 좋았을것이다  아마 이 부분은  위의     조연들의 분량이 잘려나간 것같은 부분에서 오는 것이라고 생각되지만 메인 히로인의 스토리 자체 매력도를 보았을 때  조연의 분량이 충분했더라도 그게 매력적이었을 것이라고는 예상하기 힘들다 당신이 여유가 있다면  위 애니메이션을 보았거나 볼 예정이라면  추억에 잠길 때가 필요하다면  추천할만할지도 가격이상의 값어치는 한다      원이니까      원이나      원이였어도 마찬가지다 다만  우리는 이것을 구매할 때는     원 혹은 무료일지라도    시간을 투자하면서 볼 때는     원 이상의 감동을 받기를 기대한다 영화도  천원인 시대이니까    시간만에 로맨스의 감동을 주니까 ",2021-03-09,2021-03-09,False,6,1,0.592055678367614746,0,True,False,False
89644900,76561198065252582,0,2,690,0,690,2021-04-04,koreana,"만드셨는 노고는 정말로 게임에 잘 나타납니다마는    스토리가 일상파트나 약간 필요없는 부분으로 굉장히 플레이타임을 늘립니다 심플하게 말해서  루즈함이 너무 길어서 정말로 죄송합니다만  지루했습니다 ",2021-04-04,2021-04-04,False,4,0,0.583333313465118408,0,True,False,False
163327238,76561198958615394,0,1,112,112,112,2024-04-22,koreana,"계단으로 훼이크 주신거 정말 너무하신거 아닌가요 진짜 저는 에  레베이터의 존재를   단계에 올라가서 떨어지고 나서야 깨달 았는데 진짜 이건 아니죠 너무하시잖아요 진짜 이거 게임 정말 열심히 했는데 간만에 제가 진짜 잘하는 게임 찾았는데 진짜 이건 아니죠 진짜",2024-04-22,2024-04-22,False,20,35,0.731111049652099609,0,True,False,False
162005235,76561198375057686,0,1,30,0,19,2024-04-03,koreana,"시발",2024-04-02,2024-04-02,False,5,2,0.596273303031921387,0,True,False,False
162861929,76561198405230368,0,1,53,0,53,2024-04-14,koreana,"아오 시발",2024-04-14,2024-04-14,False,1,0,0.523809552192687988,0,True,False,False
163327238,76561198958615394,0,1,112,112,112,2024-04-22,koreana,"계단으로 훼이크 주신거 정말 너무하신거 아닌가요 진짜 저는 에  레베이터의 존재를   단계에 올라가서 떨어지고 나서야 깨달 았는데 진짜 이건 아니죠 너무하시잖아요 진짜 이거 게임 정말 열심히 했는데 간만에 제가 진짜 잘하는 게임 찾았는데 진짜 이건 아니죠 진짜",2024-04-22,2024-04-22,False,20,35,0.731111049652099609,0,True,False,False
162005235,76561198375057686,0,1,30,0,19,2024-04-03,koreana,"시발",2024-04-02,2024-04-02,False,5,2,0.596273303031921387,0,True,False,False
162861929,76561198405230368,0,1,53,0,53,2024-04-14,koreana,"아오 시발",2024-04-14,2024-04-14,False,1,0,0.523809552192687988,0,True,False,False
163493530,76561198338201081,596,81,23,9,23,2024-04-24,koreana,"이 씨발",2024-04-24,2024-04-24,False,0,1,0.456663578748703003,0,True,False,False
163015139,76561198119845348,0,64,12,0,12,2024-04-17,koreana,"씨발련아",2024-04-17,2024-04-17,False,0,1,0.456663578748703003,0,True,False,False
164084449,76561197978397704,214,28,24,24,24,2024-05-03,koreana,"캬아아아아아아악 퉷  산업폐기물  ",2024-05-03,2024-05-03,False,0,0,0,0,False,False,False
163828250,76561199475726809,0,1,221,221,80,2024-04-29,koreana,"랙이 엄청 심하고 그래픽이 다 깨짐  ",2024-04-29,2024-04-29,False,0,0,0,0,True,False,False
140659519,76561199125568073,162,48,1437,0,1437,2023-04-14,koreana,"재미없음",2023-06-25,2023-06-25,False,4,0,0.538461565971374512,0,True,False,False
47628367,76561198110091930,183,20,11048,0,77,2022-10-03,koreana,"모바일에 비해 딱히 달라진 점 없이 가격만  배 가까이 올라감번역기 돌린 수준이였던 한글조차 사라지고 영어밖에 없음모바일이랑 세이브파일 연동 됨이럴거면 스팀판은 모바일에 비해 발매 늦은 이유가     ",2018-12-19,2018-12-19,False,35,2,0.692465782165527344,6,True,False,False
100674943,76561199183905276,0,6,9,0,9,2021-10-06,koreana,"우끼",2021-10-07,2021-10-07,False,5,0,0.581749081611633301,0,False,False,False
107208652,76561198402951672,0,1,2748,0,1136,2022-05-14,koreana,"영웅번들 샀는데 먹튀당함 나만 그럼   ",2022-01-03,2022-01-03,False,3,0,0.550561785697937012,0,True,False,False
99598323,76561198421059676,0,11,397,0,297,2021-09-21,koreana,"이씨블 돈주고 산 게임에 먼 현질하라그래 이럴거면 무료로 풀고 현질하라 해야지",2021-09-19,2021-09-19,False,4,0,0.543031692504882813,0,True,False,False
58398753,76561198429397842,0,1,5841,0,155,2023-12-29,koreana,"멀티서버 개편좀 해라 게임 진행을 할수가없다 한스테이지에   분이 걸린다 퉤",2019-11-28,2019-11-28,False,4,0,0.541666686534881592,0,True,False,False
140659519,76561199125568073,162,48,1437,0,1437,2023-04-14,koreana,"재미없음",2023-06-25,2023-06-25,False,4,0,0.538461565971374512,0,True,False,False
105628373,76561198246004696,51,1,12662,0,3293,2024-04-13,koreana,"나만 그런건지 인터넷 연결 참 뭐같네 유튜브도 틀어놓고 롵토체스도 하면서 하는데 이 게임만 인터넷 연결을 확인하래",2021-12-11,2021-12-11,False,1,0,0.523809552192687988,0,True,False,False
106497960,76561199140100637,33,2,2199,0,2181,2023-06-04,koreana,"게임 한 번 지우니깐 캐릭터 다 사라지네",2021-12-25,2021-12-25,False,2,0,0.52173912525177002,0,True,False,False
58398614,76561198356562045,0,2,3453,0,331,2022-08-28,koreana,"            친구랑 하실꺼면 비추입니다      명이서 하면 무조건 렉걸립니다 쓰레기 게임 절 때 사 지 마 ",2019-11-28,2019-11-28,False,5,0,0.515337467193603516,0,True,False,False
134465937,76561198065647366,0,6,279,0,279,2023-02-26,koreana,"기대이하 약간 예술병 걸림",2023-03-11,2023-03-11,False,7,0,0.542095482349395752,0,True,False,False
133422234,76561198064838422,0,322,146,0,146,2023-02-24,koreana,"몰라 그냥 현대미술같은 게임이야 정신병 걸릴거같아 ",2023-02-24,2023-02-24,False,2,0,0.473221868276596069,0,True,False,False
133666651,76561198013439322,328,12,218,0,218,2023-02-26,koreana,"게임이라고 하기엔 너무나도 심오합니다 전반적인 스토리만 보는 목적이라면 괜찮겠지만뭔가 게임에 대한 재미보다는 심오하게 생각하는 좀 철학적인  면모가 없지 않습니다 뭐랄까 엔딩을 봤지만 뭔가 입맛이 씁쓸한 게임인 거 같은 그래서 비주얼 노벨 분류에 있는 건가쓰읍    취향을 많이 탈 것 같은 느낌입니당   ",2023-02-26,2023-02-26,False,1,0,0.452281594276428223,0,True,False,False
135102438,76561198412825444,143,85,162,0,162,2023-02-27,koreana,"루즈하고 뭐 없는 게임",2023-03-21,2023-03-21,False,0,0,0,0,True,False,False
134465937,76561198065647366,0,6,279,0,279,2023-02-26,koreana,"기대이하 약간 예술병 걸림",2023-03-11,2023-03-11,False,7,0,0.542095482349395752,0,True,False,False
133422234,76561198064838422,0,322,146,0,146,2023-02-24,koreana,"몰라 그냥 현대미술같은 게임이야 정신병 걸릴거같아 ",2023-02-24,2023-02-24,False,2,0,0.473221868276596069,0,True,False,False
133666651,76561198013439322,328,12,218,0,218,2023-02-26,koreana,"게임이라고 하기엔 너무나도 심오합니다 전반적인 스토리만 보는 목적이라면 괜찮겠지만뭔가 게임에 대한 재미보다는 심오하게 생각하는 좀 철학적인  면모가 없지 않습니다 뭐랄까 엔딩을 봤지만 뭔가 입맛이 씁쓸한 게임인 거 같은 그래서 비주얼 노벨 분류에 있는 건가쓰읍    취향을 많이 탈 것 같은 느낌입니당   ",2023-02-26,2023-02-26,False,1,0,0.452281594276428223,0,True,False,False
135102438,76561198412825444,143,85,162,0,162,2023-02-27,koreana,"루즈하고 뭐 없는 게임",2023-03-21,2023-03-21,False,0,0,0,0,True,False,False
65271423,76561198031399198,0,4,14109,0,7821,2021-12-08,koreana,"초기 시원한 타격감으로 앞으로가 기대되는 게임이었으나 계속되는 부정적인 패치로인해 전체 데미지를 낮추는 결과를 가져와 이제는 더 이상 기대되지 않는 게임이 되었습니다 사람들이 익숙해져서 난이도가 낮아진다고 판단하여 계속 너프를 하는거 같은데  익숙함은 그 만큼 재미로 느낀다는걸  개발사가 인지하지 못하는듯 합니다 ",2020-03-18,2020-03-18,False,10,0,0.619730591773986816,0,True,False,True
71297184,76561198074687363,0,15,40,0,40,2020-06-25,koreana,"좋은 평가가 몇 개 보여서 구매했습니다 결론부터 말하겠습니다  뭔가 기대하셨다면 곧 환불하고 있을 겁니다 이 게임의 장점은 타격감입니다 구매를 결정한 것도 동영상에서 타격감을 보고 난 후였고요 근데 거기서 끝입니다  아직 스토리도 없고모바일게임 같은 단순한 배경에서 몹 몇마리와 전투를 반복합니다 ",2020-06-25,2020-11-12,False,26,0,0.618062257766723633,0,True,False,True
87657078,76561198887318952,0,24,429,0,424,2021-05-01,koreana,"꽤 지루한 면이 있는 겜이라고 생각한다  타격감 하나는 일품이지만 이거 살 돈으로 하데스를 사는 게 훨씬 재밌음",2021-03-01,2021-03-01,False,15,0,0.579683899879455566,0,True,False,False
96133701,76561198010213809,0,8,1709,0,1533,2021-07-23,koreana,"이거 살 빠엔 하데스를 추천합니다  이 게임도 처음   시간 정돈 정말 재밌었습니다  그런데 하다보면 갑자기 흥미가 싹 식는 감이 있습니다 이유는 무기 딜증 말곤 사실상 빌드업의 특징이 전혀 없는 구조라 아무리 강해져도 모션에서 달라지는게 없어서 타격 방법이 던전 처음부터 끝까지 똑같이만 반복되니 몇판 하다보면 금방 지루해집니다  메이플에 히어로나 배틀메이지의 그 느낌     차 까지 컨씨컨브이 구조  차라리 주무기 보조무기 형식의 장비 구조를 없애고 쌍칼  쌍클로  쌍권총 같은 플레이 방식이 있었으면 훨씬 재밌었을 것 같아요 ",2021-07-21,2021-07-21,False,8,0,0.571115970611572266,0,True,False,False
70184232,76561198415726477,0,8,1023,0,1023,2020-06-02,koreana,"연출  그래픽 이런건 재밌는데 난이도가 너무 높고  저주 시스템 기획의도 대비 너무 짜증이 나서 도전 욕구가 안생김저주만 조금 라이트하게 바꿔줘도 할만할 것 같은데    결론적으로 어렵기만 하고 재미는 없음",2020-06-02,2020-06-02,False,4,0,0.553779959678649902,0,True,False,True
96531726,76561198080349079,0,24,764,0,764,2021-07-29,koreana,"타격감에 반해서 얼리액세스때 구매했었는데 정작 정식 출시된 후 다시 해보니 타격감 원툴이라는 느낌이 강하네요  절대 최종보스 잡다 죽어서 비추하는건 아닙니다 ",2021-07-29,2021-07-29,False,4,0,0.527542948722839355,0,True,False,False
93978134,76561198114499637,0,39,363,0,363,2021-03-06,koreana,"금방 질림",2021-06-19,2021-06-19,False,1,0,0.523809552192687988,0,True,False,False
