recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
122807310,76561198109795199,631,70,832,0,832,2022-09-09,koreana,"  번째 도전과제       주인공 앤의 병을 치료하기 위해 그의 남동생 라이언이 치료제를 찾기 위해 찾아나섰지만 행방불명이 돼 앤이 찾아다니는 이야기를 다룬다  장르는 사이버펑크 디자인과 함께    횡스크롤 전투 때만      장르이다     그래픽으로 되어있지만 인물들은 모두 도트풍으로 되어있다  이렇게 매력적인 풍과 장르가 어떻게 하면 괴작이 되어가는지 잘 설명해주는 작품이다  시스템이나 그래픽에서는 이 게임에서 잘 녹아들었다고 생각했지만 스토리와 더불어 번역 문제 때문에 집중할 수 없었다   비주얼이 가장 마음에 들었다  도트와 어울려진 사이버펑크는 인디게임 중에선 어둠 속의 한 줄기의 빛처럼 등장했다  앞서 언급한대로    그래픽으로 표현하고 인물들은 모두 도트 그래픽으로 되어있는데 위화감 없이 게임하는 내내 눈을 즐겁게 했다  개인적으로 사이버펑크 장르를 가장 좋아하기 때문에 아직까지는 그래픽 차원에서 이 게임을 이기지 못했던 거 같다  물론    게임은 제외하고    전투 시스템에 대해서는 불호보단 호감을 주고 싶은데 다른 게임과 차별점을 주기 위해서 새로운 기능을 넣고 무언가 추가하고 하다보면 복잡해서 거부감을 주는데 정석     시스템인 포인트를 이용한 스킬 강화  무기 강화 및 구매  파츠 장착 정도로 어렵지 않은   로  복잡하지 않았다  다만 무기의 밸런스가 너무 언밸런스라 한 무기만 사용해도 된다  무기도  개 단검  대검  총 밖에 없는데도 불구하고 다양성이 부족했다  속성도 있던데 이건 굳이 신경써야 할 정도로 중요한게 아니라서 좀 더 아쉽다  전투는 키보드 기준으로 어렵거나 하지 않았다  다른 게임에서 접할 수 없었던 키보드 세팅이긴 한데 적응하다 보면 나쁘지 않은 세팅이었고 전투가 좀 버벅 거려도 할 만한 정도였다   그래서 눈도 즐겁고 게임성도 할만한데 끝까지 진행하는데 재미가 있었나  하면 절대 아니다  번역 상태가 너무 저퀄이라 자꾸 깨게 된다  이때까지 했던 게임에서 가끔 오역이 발생하곤 한다  앞뒤를 보고 유추할 수도 있고 눈에 띌 정도는 아니었는데 한   분  시간 플레이하면  번 이상은 무조건 등장한다  주인공의 아버지가 갑자기 딸에게 존댓말을 하고 반말을 하다가 존댓말을 섞어가면서 말하는      매끄럽지 않은 번역과 띄어쓰기가 빈번히 등장하니 게임을 집중하며 할 수 없었다  그래  자잘한 스크립트는 집어치우고 전체적인 스토리가 좋으면 앞서 말했던 질 낮은 번역들이 무마될 줄 알았지만 스토리도 문제다  처음에는 단순히 동생을 찾아가는 이야기였지만 또 새로운 떡밥이 등장하고 인물이 또 등장하고 산에서 산으로 가는 그런 스토리다  내가 능지가 딸려서도 있는데 사실 전체적인 스토리가 아직도 무엇인지 모르겠다  갑자기 새롭게 등장하는    들이 뜬금포로 대거 등장하는 후반부는 게임을 너무 어지럽게 했다  그렇다고 다시 해서 스토리를 이해하고 싶지도 않다  엔딩 이후 서브 퀘스트도 얼마 없고 히든 스토리를 통해 인물들의 이야기 정도랑 도전 과제를 위한 수집 요소가 끝이다      장르에서 엔딩 이후가 너무 빈약하다   결과는 도트 감성  사이버펑크 감성을 모두 잡으며 평이한 전투로 트레일러로 사람들을 자극했으나 실상은 답이 없었다  게임에서의 스토리는 포르노의 그것과 같다는 말도 옛날 말인지 게임성이 아무리 좋아도 스토리의 퀄리티가 너무 구지다보면 게임이 망한다는 것을 잘 보여주는 작품이다  똥도 먹어보고 맛있는 똥인지 맛없는 똥인지 확인하자는 마음으로 플레이를 시작했으나 그냥 똥을 안 먹자고 다짐했다  굳이 하고 싶다면 할인해서 꼭꼭 했으면 좋겠다 ",2022-09-25,2022-09-25,False,15,3,0.655676424503326416,6,True,False,False
114280598,76561198138386377,0,137,1164,0,1022,2022-10-12,koreana," 지극히 주관적인 평가니 참고만 하세요   전문 리뷰가가 아니다보니 게임좋아하는 그냥 일반인의 시점에서 느낀 점을 적어둡니다   반박시 님말맞   게임소개 메인은 스토리를 따라가는게 주이지만 기본적으로 맵탐방 서브퀘스트 아이템수집 미니게임 요소등이 있으며 캐릭터 육성 시스템이 있습니다  자유도가 적은 오픈월드 전투형    라 생각하시면 됩니다    배경 이 게임이 사람들의 입소문에 오를 수 있었던  등 공신 바로 게임의 배경입니다  배경 아트는 진짜 구라 안치고 미쳤습니다  여태까지 여러 도트 액션게임을 해봤지만 도트에    요소를 넣은건 처음인데 아름다웠습니다  위화감도 없고 그렇다고 도트의    적인 요소를 해치지도 않는 선이라 너무 만족스러웠습니다  진짜 게임 배경 볼려고 한다해도 과언이 아닐정도로 배경과 도트는 진짜 잘뽑아냈습니다    전투 조작감 전투는 아쉬운 점이 많았습니다  색다른 전투가 없고 일반 몹    보스몹    일반 몹    보스몹 식의 같은 레파토리만 이어지다보니 좀 지루했습니다  중간 중간에 디펜스 요소가 있긴한데 대다수는 보스레이드라 보시면 됩니다  또한 구르기 판정이 워낙 좋고 쿨타임도 적다보니 패링이고 뭐고 그냥 구르기만해도 쉽게 클리어가 된다는게 아쉬웠습니다  초반에는 좀 어렵다고 느껴지긴하는데 좀만 적응되고 무기를 하나 둘씩 업그레이드 하다보면 중간부터는 그냥 혼자 무쌍찍고 다닐 정도로 게임이 너무 쉬워집니다  속성시스템이 있는데 딱히 무슨의미가 있는지 모르겠습니다  그리고 특정 무기의 밸런스가 너무 사기라 대검    쌍검만으로 다 패고 다닙니다  쌍검은 중후반에 얻으니 없다치고 대검 하나만으로 다클리어가 가능할 정도로 기본 검의 스펙이 구립니다  조작감   키보드입니다 은 처음에는 어색했는데 막상하다보니 그렇게 신경쓰이지는 않습니다  적응하면 그렇게 불편한건 없는데 가끔 버그인지 상자같은거 열면 잠시 멈춘다던지 돌아다닐대 벽끼임이 좀 있어서 그런 자잘한거 빼곤 크게 불편하다고 느끼지는 않습니다       요소 적과 보스를 죽이면 스킬 포인트와 적성 포인트를 얻는데 스킬포인트는 캐릭터의 전투능력을 향상 시키고 적성은 캐릭터의 상태 공격력 방어력 체력     를 올려줍니다  적성은 스토리만 다깨면 풀업이 되는데 스킬포인트는 드럽게 안줘서 필수적인 요소는 다 찍는데 전부다 찍으려면 몹이 젠되는 곳에 가서 노가다 해야됩니다    한글 시발입니다  원래도 번역이 똥이다 같은 이슈가 있었는데 그래도 메인 스토리에 대한 번역은 일부    발번역빼곤 막 그렇게까진 어색하진 않은데 이번에 새로 추가된 엔딩의 번역 상태가 진짜 시발입니다  내가 힘들게 클리어해서 본 엔딩이 알아들을 수도 없는 한글 번역기 해석을 들고 와서 분위기 씹창내고 끝내버리니 너무 급하게 엔딩을 만든것이 아닌가라는 생각 밖에 안듭니다    엔딩 이후 할게 없습니다  서브퀘스트는 꼴랑  개인가 있고 보스레이드라던지 그런 것도 없고 파이팅클럽은 한번 클리어하면 그뒤론 재시도도 없습니다  그냥 도전과제나 깨러 다니면서 숨겨진 아이템이나 찾아다니고 술게임말곤 없습니다  굳이 따지자면 히든 스토리가 있다는 것인데 그것도 딱히 뭐 보상이 있는 것은 아니고 캐릭터의 떡밥 회수 정도라 의미가 없습니다    총정리 장점    압도적인 배경   타격감있는 전투   돌아다니는 맛 단점    전체적인 컨텐츠 부족   다회차의 의미가 없음  맵좁고 퀘스트도 적고 보스레이드 그런것도 없음  엔딩보면 말그대로 끝   게임의 난이도   플레이 타임이 적으면 전투라도 성의있게 만들어서 플레이타임을 늘려줘야지     산으로 간 스토리   뒤로 갈 수록     제단 얘기가 나오면서 앞의 스토리는 상대적으로 묻히는 느낌이 듬   발번역   니 번역은    형편없어서 세종대왕님이 무덤을 박차고 나와 자음 모음부터 가르칠 정도다    흑우에디션      의 수집가 에디션에서 의복하고 무기 추가되는데 의복의 의미가 없다  전투하면 전투복으로 환복하고 무기도 성능이 썩좋은 편이 아님  게임의 플레이타임은 스토리만 다깨니   시간 정도 걸렸는데 그 뒤에 할게 없습니다  하다보면 급하게 출시했다는 느낌이 들정도로 겉은 화려하나 안에는 아무것도 없는 그런 느낌이 듭니다  한번쯤은 해볼만한데 그 한번을 위해      을 주고 사기엔 아깝다라는 느낌이 듭니다  허나 차후 스토리 추가에 대한 떡밥과 엔딩 업데이트 등을 보아 컨텐츠가 계속 추가될 가능성이 있습니다  배경은      원 아깝지 않으나 현재로써는 내용물이 없다보니 세일하면 사보시는 것을 추천드립니다                                                                                                                         그래서 번역오류 수정이랑 추가적인 컨텐츠 언제 출시하는데",2022-04-22,2022-11-23,False,12,2,0.652766048908233643,0,True,False,False
135157048,76561198252264970,0,68,964,0,964,2023-03-22,koreana,"분조장이 있는 주인공의 병을 치료하기 위해 약을 구하러 여행을 떠난 동생이 실종되어 찾으러 가는 게임네인사인이 가득한 사이버펑크 세계관을 기반으로 한 도트 그래픽     게임이다  도트 그래픽임에도 불구하고   로 이동이 가능하며 모션도 꽤나 잘만들었고 게임의 전체적인 아트도 훌륭하다  도트게임 중 높은 퀄리티를 가지고 있다 스토리는 주인공이 광폭화라는 병을 앓고 있고 동생 라이언이 이 병을 치료하기 위한 방법을 찾다가 실종되면서 게임이 시작된다  게임의 진행은 챕터 형식으로 진행되며 새로운 지역을 가면 흑막에 대한 이야기를 전지적인 시점으로 보여주고 그 지역에서 실종된 동생에 대한 단서를 찾아가며 그 지역을 끝내면 다음 지역으로 넘어가는 방식으로 진행된다  전체적으로 기승전결은 깔끔하지만 후술할 여러 요인 때문에 전개 부분과 결말 부분이 굉장히 늘어진다는 느낌을 받으며     관련된 요소가 있기 때문에 이를 잘모른다면 되게 뜬금없이 느껴지는 내용이 많을 것이다 앞서 말했듯이 지역마다 동생을 찾을 단서를 찾아다니며 보스전을 끝내면 다음 지역으로 넘어가는데 중반부 지역인 지하수로부터는 맵 크기가 정말 말도 안되게 커진다  이 게임의 지역은 크게 탐색 지역과 전투 지역으로 나뉘는데 탐색 지역은   로 이동 가능하지만 전투 지역은   로만 이동 가능하다  전투 지역은 진행될수록 다양한 이동기가 해금되어서 기동력이 부족하지는 않지만  탐색 지역에서는 이동기를 사용할 수 없어서 무조건 달리기로 다녀야한다     달리기가 디폴트이고      는  걷기 이다  이 때문에 맵이 넓으면 이동하는데 한 세월이 걸려서 피로도가 상당해진다  메인스토리만 진행한다면 이러한 점도 큰 문제점은 되지 않지만 사이드퀘스트를 진행하게 된다면 이 넓은 맵을 계속 뺑이 쳐야하기 때문에 어질어질해진다  나중엔 샘물이라는 빠른 이동 기능이 생기지만 샘물이 워낙 듬성듬성 있어서 큰 의미는 없는 것 같다  그나마 지역마다 차로 이동해야 하는 번거로움을 없애준 정도  무엇보다 이동에 대한 피로도는 후반 파트에서 두드러지는데 후반 지역에서는 하나의 맵에서    개 가량의 챕터를 진행하기 때문에 맵의 크기가 엄청나게 커진다  슬슬 이때되면 메인스토리만 밀어도 게임을 끄고싶은 충동이 느껴진다 맵이 커지니 보스전의 빈도도 늘어나서 피로도가 진짜 심해진다  이러한 요소들 때문에 중후반부터 전개가 굉장히 늘어진다  기승저어어어어언겨어얼같은 느낌이 든다  또한 다른 사이버펑크 장르의 게임이나 소설  애니메이션같은 것들에 비해 내용이 너무 가볍게 느껴질 수도 있다  사이버펑크 장르 특유의 디스토피아적이고 염세적인 내용을 좋아하는 사람이라면 좀 더 고민을 해보는 것을 추천한다 그리고 맵에 약간의 문제가 있다  맵은 대충 공간의 크기만 표시해주는 느낌이라 가시성이 많이 떨어진다  아직 가지 못한 방은 회색으로 표시해주고  지나온 방들은 파란색으로 표시해준다  방끼리 계단으로 연결된 지역이 있는데 맵에서는 계단을 표시해주지 않지만 이는 큰 문제는 되지 않는다  맵 자체가 그냥   로 돌려가면서 볼 수 있지만 방들이 워낙 따닥따닥 붙어있어서 그냥 전체적으로 가시성이 떨어진다는 단점밖에 없는 것 같다  그리고 대도시 지역인  녹티스 는 미니맵이 표시되지 않는 버그가 있다  상세맵을 켰다가 끄면 다시 표시해준다 전투는 괜찮다만 계속해서 할 이유를 못 느끼겠다  일단 탐색 지역에서는    이동이지만 전투 지역에서는 좌우로만 이동하기 때문에 자신들의 게임의 강점을 갖다 버렸다는 의견이 많은 것 같다  하지만 개인적인 호불호의 영역에서는 벨트스크롤 방식의 전투를 선호하지 않기 때문에 이는 부정적으로 다가오지는 않은 것 같다  무기는  가지를 돌려가면 쓸 수 있다      검  쌍검     대검     원거리 무기  무기는 상위 단계의 무기일수록 더 강해지는 구조이며  무기에는 공격력 강화  방어 무시 데미지 증가  속성 데미지 증가 등의 기능을 가진 칩을 최대  개까지 낄 수 있다  무기 커스텀 시스템은 꽤나 잘 만들었다만 그래도 얕다는 느낌을 지울 수 없다  전투기술은 업그레이드할수록 다양한 커맨드 기술이 나온다  전투기술들은 대부분 참신하고 실용적인 기술들이 많아서 해금하는 맛은 있었다  적들은 일반몹과 방어막을 가진 몹이 있는데  일반 몹은 경직에 약하고  방어막을 가진 적은 경직 면역을 가지고 있다  하지만 빠른 시간 안에 많은 타수를 욱여넣는 쌍검은 경직도 좋고 방어막도 빠르게 깔 수 있기 때문에  그냥 검보다는 쌍검을 채용하는 것을 추천한다  대검은 공격을 튕겨내는 적이 아니면 크게 쓸 일이 없고  원거리 무기도 후반부에 얻을 수 있는 레이저를 제외하고는 거의 사용하지 않는다  이처럼 무기 간의 밸런스가 안 맞는 느낌이 들기도 한다  아니 근데 이 게임 키 할당해놓은 게 상당히 난해하다    검  쌍검      대검       회피       원거리 무기       방어  패링       누가 디자인한 건지는 몰라도 월급 좀 압수해야겠는걸서브 퀘스트는 대부분이 대화로 이루어져있어서 깊이감이 부족하다  기억에 남은 서브 퀘스트는 버추얼 아이돌의 본모습을 취재하는 것과 아파트 내 살인사건의 진상을 밝히는 서브 퀘스트가 기억에 남는다  둘 다 메인 스토리에 큰 영향을 주지는 않지만  도시괴담을 적당히 버무려서 만들었기 때문에 인상적이었다 탐색 지역에서는 캐비닛  박스 등에서 여러 아이템을 파밍할 수 있다  하지만 캐비닛과 상자는 평소에는 파밍할 수 있는 것인지 아닌지 구분이 안된다  가까이 다가가거나    키를 눌러 주변 탐색 기능을 통해 구분하는게 아니라면 말이다  나처럼 맵에 있는 모든 아이템을 먹지 않으면 죽는 고질병에 걸린 사람은 세걸음 걷고     누르고 세걸을 걷고     누르고를 게임 내내 반복할 것이다 전체적으로 도트의 퀄리티와 아트는 훌륭하지만 스토리와 게임의 전체적인 구성과 짜임새가 많이 부족한 게임이라고 생각한다 ",2023-03-22,2023-03-23,False,8,0,0.628712892532348633,0,True,False,False
112404285,76561198082452085,0,63,83,0,83,2022-03-18,koreana,"도트게임으로써는 압도하는 그래픽을 보여주지만  아트워크는 흔한 사이버펑크 장르에서 보여주는 풍경들 뿐입니다 후반가면 달라질지도 모르겠지만 초반 전투구간은 너무 단조롭고 지루합니다 스토리라인은 감을 잡을수 없고  흔한 수집용 로어도 모을수가 없어 일일이 찾아다니다가 나중에 다시 꺼내보지도 못합니다  대사들이 클리셰적인 부분도 지루한 스토리경험에 한몫합니다 한글화는 번역기를 돌린 흔적이 보입니다  못알아들을 정도는 아니지만  굉장히 어색하고 상황에 맞지 않는 의역이 플레이를 망칩니다 빛좋은 개살구입니다  도트답지않은 수려한 그래픽과 나쁘지 않은 가격은 장점이지만  지루한 전투와 초반 스토리가 게임을 계속 플레이하게끔 유도하지 않았습니다 ",2022-03-18,2022-03-18,False,14,0,0.615108489990234375,0,True,False,False
112787016,76561198001198068,0,7,1033,0,875,2023-08-23,koreana,"의미없는 스킬이나 단조로운 전투나 이해하기 힘든 사방팔방으로 튀는 스토리도 다 재밌게 즐겼는데도대체 엔딩은 누구 대가리에서 나온 아이디어지  답답한 결말만으로 사람을 죽일 수 있다는걸 증명하려는건가 ",2022-03-25,2022-03-25,False,7,0,0.588144004344940186,0,True,False,False
112449873,76561198143770204,226,10,1309,0,1309,2022-03-19,koreana,"중반까진 재밌게 했는데 끝에서 말아먹어서 비추스토리 중시하는 사람이면 사지마",2022-03-19,2023-06-22,False,6,0,0.577604711055755615,0,True,False,False
112500818,76561198016380385,0,43,788,0,788,2022-03-20,koreana,"스토리가 속시원하게 해결된게 하나도 없는건 둘째치고전투가 정말 재미가 없다 쳐올리기  돌진기  차징기같은 여러 스킬셋을 넣고 스킬트리로 배우게 해뒀지만 쓸모가 없음적이 경직이 안 걸리고 계속 공격해대는데 콤보가 이어질리가 있나위로 적을 쳐올리는 스킬  위로 쳐봐야 올라가는 적이 없는데 이게 뭔 소용 차징해서 연계하는 스킬  적이 경직을 안 먹어서 회피하기 바쁜데 이걸 어케 써먹음 결국 다크소울 마냥 단조롭게 피하고 평타 좀 치는 거 반복해서 싸울 수 밖에 없음그러니 결국 나중가면 물약이나 왕창 사서 맞딜하면서 깨는게 가장 편함실망스러운 게임 ",2022-03-20,2022-03-20,False,4,1,0.565217375755310059,0,True,False,False
123816472,76561199221993987,0,27,706,0,705,2022-12-25,koreana,"한마디 요약   게임성  스토리 모두 놓친  겜하        내 돈       내 시간       게임성처음엔 재미있을거같다가 하면할수록 지루해짐      횡스크롤이라 신박했는데 그 장점을 다 상쇄해버림 애초에 전투 지역에서는 좌우로밖에 못 움직임  이럴거면 뭐하러     로 만듦 최종 보스전은 허무함  그냥 물량 공세라서     스토리 분의  이 흐리멍텅하게  흑막이 있다는건 알겠는데 뭔지 모르겠지  아     거리는거 같음 니어 시리즈처럼 반전이 있는것도 아니고       이렇게 일자형으로 진행할거면 중간에 슬슬 스토리의 방향이 보이기 시작해야하는데 그런거 없음 컨소시움      재단 패러디  내부에 들어가서 급속도로 떡밥 회수를 진행하는데 내가 능지가 딸려서 그런가 몇번을 돌려보고서야 이해함 내가 기대치가 너무 높았나              같은 류의     게임이 아니라 다른 성격의     게임이라 기대하고 샀는데 실망만 하고 감 그나마 건질만한건 카메오 출현인데 이건 진짜 세계관 파고드는거 아니면 제대로 즐기지도 못할거같고   한국어 번역은 번역기 돌려놓았는지 몰입은 커녕 비문이 하도 많아서  이게 뭔 말이지  하고 있음영어로 돌리면 그나마 나음웃긴게 영어로 하면 화면이랑 대사랑 싱크가 안 맞음  중국어 음성에 맞춰서 컷신 만들고 영어 대사는 나중에 입힌듯 아    악평만 했는데 그렇다고 똥겜인가  하면 그것도 잘 모르겠음분명 노력은 했는데 결과가 영 맘에 안 드는게 문제지        대충 만든 게임은 아님 도트나 모션은 영혼을 갈아넣은게 보이는데 안타깝다",2022-10-14,2022-10-14,False,8,0,0.563608348369598389,0,True,False,False
112629991,76561197997409185,0,57,623,0,623,2022-03-21,koreana,"때깔은 좋지만  속은 텅 비어버린 게임 도대체 어떤 이야기를 하고 싶은지 알기 어려운 스토리  수십년 전 액션 게임 클리셰를 반복하는 연출  작은 개발사이기에 어쩔 수 없는 월드의 얕은 깊이  지루한 퍼즐은 충분히 이해할 수 있다 그런데  최소한 전투는 재미있어야 하는데  재미가 없다  단순한 구르기 평타의 반복  여기에 패링이 추가된 정도 패링이 좀 좋은듯  콤보 시스템을 만들려 한 것 같은데  적들이 공격을 맞아도 경직되질 않는데 어쩌란 건지    그냥 방어 관통 칩  개 끼우고  대치고 구르기  패링  반복하다 보면 게임 끝남 여캐 디자인에 낚이지 마시길  이 겜 컷씬 보면서 스킵 버튼을 안 누르면 세계 상위   의 인내력을 가진 사람임 플레이타임은 서브퀘      기준        시간 ",2022-03-22,2022-03-22,False,3,0,0.545454561710357666,0,True,False,False
112578705,76561198104569560,0,1,626,0,601,2022-03-21,koreana,"스토리 신경 안쓰는 사람만 하세요 전작 등장인물인지 아니면 그냥 중국겜 특징인지는 모르겠지만    재단 패러디한답시고 숨기는 정보는 오질나게 많은데떡밥은 결국 거의 회수 안되고 용두사미 결말로 끝납니다 전투 자체도 그렇게 특징적인 부분은 없습니다 막말로 초반이 제일 재밌고 갈수록 재미 없어집니다 ",2022-03-21,2022-03-21,False,3,0,0.540867865085601807,0,True,False,False
112788661,76561198048098228,353,24,293,0,288,2022-05-02,koreana,"노잼",2022-03-25,2022-03-25,False,6,0,0.53901594877243042,0,True,False,False
